,Cohorte,log(qx),Edad
5602,1958,-4.730733408963437,52
5603,1958,-4.61724276722236,53
5604,1958,-4.555428094093277,54
5605,1958,-4.545016263168344,55
5606,1958,-4.430376895614928,56
5607,1958,-4.305065593537753,57
5608,1958,-4.037586228403492,58
5609,1958,-4.186459851129906,59
5610,1958,-4.031933302100704,60
5611,1958,-4.057048777478403,61
5612,1958,-3.8537540973041704,62
5613,1958,-3.750329416430159,63
5614,1958,-3.6212208056401214,64
5615,1958,-3.514254103954452,65
5616,1958,-3.5002445352633895,66
5617,1958,-3.4333074355803888,67
5618,1958,-3.2578765622179335,68
5619,1958,-3.283414346005772,69
5620,1958,-3.085875823406957,70
5621,1958,-3.1039858589942453,71
5622,1958,-2.853365032267069,72
5623,1958,-2.8431828750937065,73
5624,1958,-2.707550326060559,74
5625,1958,-2.616337393179011,75
5626,1958,-2.5307411861317997,76
5627,1958,-2.454455042332172,77
5628,1958,-2.2486652510046152,78
5629,1958,-2.319629527603304,79
5630,1958,-2.10242361807176,80
5631,1958,-2.2829785633551274,81
5632,1958,-1.931228454519331,82
5633,1958,-1.9589953886039688,83
5634,1958,-1.7561992938295041,84
5635,1958,-1.7747253766722755,85
5636,1958,-1.7068853746000652,86
5637,1958,-1.6217129433097128,87
5638,1958,-1.4035626026864103,88
5639,1958,-1.6198418461494934,89
5640,1958,-1.3950929554762401,90
5641,1958,-1.676379318187982,91
5642,1958,-1.3523181455649596,92
5643,1958,-1.3503868227814724,93
5644,1958,-1.2703975477071774,94
5645,1958,-1.1890841918321853,95
5646,1958,-1.1402783893457487,96
5647,1958,-1.0935948968563267,97
5648,1958,-1.0489938961459169,98
5649,1958,-1.0064889997923039,99
5650,1958,-0.9660851501379697,100
5651,1958,-0.9277309220167107,101
5652,1958,-0.8914030163663761,102
5653,1958,-0.8570788722423089,103
5654,1958,-0.8247147883869456,104
5655,1958,-0.7942279783997149,105
5656,1958,-0.7655673470900248,106
5657,1958,-0.738709559637036,107
5658,1958,-0.7135539903376079,108
5659,1958,-0.6900320376597999,109
5660,1958,0.0,110+
5661,1959,-2.9423810980569964,0
5662,1959,-5.37736057388849,1
5663,1959,-5.971661919811802,2
5664,1959,-6.394931652553473,3
5665,1959,-6.622576336748475,4
5666,1959,-6.878196476740593,5
5667,1959,-7.035588650492022,6
5668,1959,-7.09408485717363,7
5669,1959,-7.236259345954173,8
5670,1959,-7.354042381610556,9
5671,1959,-7.278818960372969,10
5672,1959,-7.487573774235079,11
5673,1959,-7.278818960372969,12
5674,1959,-7.402051600796917,13
5675,1959,-7.143477612503207,14
5676,1959,-7.182192124683898,15
5677,1959,-6.969630682700225,16
5678,1959,-6.868534565828856,17
5679,1959,-6.759335273863864,18
5680,1959,-6.759335273863864,19
5681,1959,-6.812445099177812,20
5682,1959,-6.767993336606978,21
5683,1959,-6.6377281417690766,22
5684,1959,-6.767993336606978,23
5685,1959,-6.406979991069647,24
5686,1959,-6.495645628155304,25
5687,1959,-6.469500348050982,26
5688,1959,-6.3538701657556995,27
5689,1959,-6.250235276065343,28
5690,1959,-6.371261908467568,29
5691,1959,-6.342441469932076,30
5692,1959,-6.383026750047155,31
5693,1959,-6.2046577675690235,32
5694,1959,-6.133028111429769,33
5695,1959,-6.137647057286063,34
5696,1959,-6.044865323835097,35
5697,1959,-6.057604349612527,36
5698,1959,-6.114762763452475,37
5699,1959,-5.925676806569979,38
5700,1959,-5.881713683148863,39
5701,1959,-5.666486689912504,40
5702,1959,-5.805815200221352,41
5703,1959,-5.5164733763512075,42
5704,1959,-5.564890475789582,43
5705,1959,-5.526473459685791,44
5706,1959,-5.322610059117081,45
5707,1959,-5.355946479384673,46
5708,1959,-5.232529626010034,47
5709,1959,-5.126046145607583,48
5710,1959,-5.112668019661407,49
5711,1959,-4.883562211532779,50
5712,1959,-4.939245298009583,51
5713,1959,-4.668109985761966,52
5714,1959,-4.663859182336771,53
5715,1959,-4.545016263168344,54
5716,1959,-4.440503564432857,55
5717,1959,-4.357529163073494,56
5718,1959,-4.3892526797656215,57
5719,1959,-4.138923605620068,58
5720,1959,-4.032497158896021,59
5721,1959,-3.9533659689625287,60
5722,1959,-4.027433856939473,61
5723,1959,-3.811273102328003,62
5724,1959,-3.726789027187156,63
5725,1959,-3.6234663155657043,64
5726,1959,-3.48186528472961,65
5727,1959,-3.4776465538255614,66
5728,1959,-3.3030729836689563,67
5729,1959,-3.278095184528172,68
5730,1959,-3.223385980346087,69
5731,1959,-3.0235146545664424,70
5732,1959,-3.0933451024209915,71
5733,1959,-2.777078787512646,72
5734,1959,-2.8032953830189435,73
5735,1959,-2.722960813837964,74
5736,1959,-2.5791294210353706,75
5737,1959,-2.523107083603304,76
5738,1959,-2.4346318739143777,77
5739,1959,-2.2416781580905245,78
5740,1959,-2.2128358008504376,79
5741,1959,-2.102259911760516,80
5742,1959,-2.1934616659756916,81
5743,1959,-1.9531966311062865,82
5744,1959,-1.944980581237381,83
5745,1959,-1.7851016815639884,84
5746,1959,-1.756720564583539,85
5747,1959,-1.6459981677459028,86
5748,1959,-1.6015193471898048,87
5749,1959,-1.4751255748265064,88
5750,1959,-1.4542306481317175,89
5751,1959,-1.4285757533764967,90
5752,1959,-1.6115401205259705,91
5753,1959,-1.3271956087326842,92
5754,1959,-1.3554936119671783,93
5755,1959,-1.1755149315094517,94
5756,1959,-1.150084546437072,95
5757,1959,-1.1007245178543839,96
5758,1959,-1.0536867253151172,97
5759,1959,-1.0089544167375744,98
5760,1959,-0.9665056605386575,99
5761,1959,-0.9263158155212436,100
5762,1959,-0.8883837786211471,101
5763,1959,-0.8526119552109723,102
5764,1959,-0.8189825494071572,103
5765,1959,-0.7874358822507217,104
5766,1959,-0.757877720131876,105
5767,1959,-0.7302677006633866,106
5768,1959,-0.7044912822606023,107
5769,1959,-0.6805074002135094,108
5770,1959,-0.6582048373623812,109
5771,1959,0.0,110+
5772,1960,-2.97828535995027,0
5773,1960,-5.559682130682444,1
5774,1960,-6.214608098422191,2
5775,1960,-6.529318843261892,3
5776,1960,-6.767993336606978,4
5777,1960,-6.959048573369688,5
5778,1960,-7.143477612503207,6
5779,1960,-7.236259345954173,7
5780,1960,-7.3232707229438025,8
5781,1960,-7.523941418405954,9
5782,1960,-7.5810998322459024,10
5783,1960,-7.505592279737757,11
5784,1960,-7.5810998322459024,12
5785,1960,-7.505592279737757,13
5786,1960,-7.250245587928913,14
5787,1960,-7.1308988302963465,15
5788,1960,-7.070274208479912,16
5789,1960,-6.969630682700225,17
5790,1960,-6.708904420236972,18
5791,1960,-6.887952651685957,19
5792,1960,-6.660895201050611,20
5793,1960,-6.897804948128969,21
5794,1960,-7.013115794639964,22
5795,1960,-6.684611727667927,23
5796,1960,-6.630123542383857,24
5797,1960,-6.56416557459206,25
5798,1960,-6.522492878191493,26
5799,1960,-6.515713191206113,27
5800,1960,-6.371261908467568,28
5801,1960,-6.450330431943262,29
5802,1960,-6.297989707361243,30
5803,1960,-6.394931652553473,31
5804,1960,-6.2659013928097425,32
5805,1960,-6.281816848115642,33
5806,1960,-6.123853735153728,34
5807,1960,-6.123853735153728,35
5808,1960,-6.01986402162968,36
5809,1960,-5.995472568505521,37
5810,1960,-5.971661919811802,38
5811,1960,-5.936976361823913,39
5812,1960,-5.786077717383031,40
5813,1960,-5.729100282640491,41
5814,1960,-5.637994734118198,42
5815,1960,-5.649294289372131,43
5816,1960,-5.511510587009078,44
5817,1960,-5.426150738057921,45
5818,1960,-5.347507610738808,46
5819,1960,-5.261021581804339,47
5820,1960,-5.102750583004061,48
5821,1960,-5.111008268243043,49
5822,1960,-4.896860279837411,50
5823,1960,-4.928134072584512,51
5824,1960,-4.750195958038349,52
5825,1960,-4.670242182731807,53
5826,1960,-4.599188114310544,54
5827,1960,-4.5035165322615915,55
5828,1960,-4.3716803426197375,56
5829,1960,-4.3661532855175915,57
5830,1960,-4.165625764227064,58
5831,1960,-4.090551763983404,59
5832,1960,-3.912023005428146,60
5833,1960,-4.034190639402354,61
5834,1960,-3.8153501181678853,62
5835,1960,-3.7575866521237273,63
5836,1960,-3.6249661283702834,64
5837,1960,-3.5169449902064684,65
5838,1960,-3.469262112576285,66
5839,1960,-3.3126372046826753,67
5840,1960,-3.2344972057711576,68
5841,1960,-3.2444500759876314,69
5842,1960,-3.010439902426265,70
5843,1960,-3.0982080651432273,71
5844,1960,-2.823966230699553,72
5845,1960,-2.7611345721946656,73
5846,1960,-2.6809215337139576,74
5847,1960,-2.581902249114199,75
5848,1960,-2.5006702449674783,76
5849,1960,-2.4396656335424134,77
5850,1960,-2.2236814953985795,78
5851,1960,-2.2644226318996967,79
5852,1960,-2.066643783449975,80
5853,1960,-2.1738401371034834,81
5854,1960,-1.955808981234561,82
5855,1960,-1.9165066986860715,83
5856,1960,-1.7744304871062802,84
5857,1960,-1.7166334440376563,85
5858,1960,-1.6351660610068315,86
5859,1960,-1.572961345624083,87
5860,1960,-1.4631322098445156,88
5861,1960,-1.505483384714251,89
5862,1960,-1.2961977483684533,90
5863,1960,-1.6247546165459936,91
5864,1960,-1.3392581151184615,92
5865,1960,-1.291566168819262,93
5866,1960,-1.1577892089103432,94
5867,1960,-1.1291127341164935,95
5868,1960,-1.0801929706443598,96
5869,1960,-1.0336394868440482,97
5870,1960,-0.9894261002372444,98
5871,1960,-0.9475750219139214,99
5872,1960,-0.9080001935564207,100
5873,1960,-0.8706961443157631,101
5874,1960,-0.8355867044591924,102
5875,1960,-0.8026495953851068,103
5876,1960,-0.7717792170314712,104
5877,1960,-0.7429468541125511,105
5878,1960,-0.7160269373667884,106
5879,1960,-0.690969553312171,107
5880,1960,-0.6676743845869142,108
5881,1960,-0.6460536930278621,109
5882,1960,0.0,110+
5883,1961,-2.9456096641507803,0
5884,1961,-5.557088095505398,1
5885,1961,-6.156339190298216,2
5886,1961,-6.5929445391421035,3
5887,1961,-6.917805614835639,4
5888,1961,-7.070274208479912,5
5889,1961,-7.250245587928913,6
5890,1961,-7.1691200431165445,7
5891,1961,-7.402051600796917,8
5892,1961,-7.435388021064509,9
5893,1961,-7.505592279737757,10
5894,1961,-7.5810998322459024,11
5895,1961,-7.523941418405954,12
5896,1961,-7.487573774235079,13
5897,1961,-7.338538195074591,14
5898,1961,-7.293417759794122,15
5899,1961,-7.143477612503207,16
5900,1961,-7.024289095238089,17
5901,1961,-6.927957986299656,18
5902,1961,-6.812445099177812,19
5903,1961,-6.821577582741084,20
5904,1961,-6.759335273863864,21
5905,1961,-7.035588650492022,22
5906,1961,-6.794426593675134,23
5907,1961,-6.660895201050611,24
5908,1961,-6.495645628155304,25
5909,1961,-6.6377281417690766,26
5910,1961,-6.557098407368968,27
5911,1961,-6.502290170873972,28
5912,1961,-6.41305903714603,29
5913,1961,-6.406979991069647,30
5914,1961,-6.437751649736401,31
5915,1961,-6.255430092942447,32
5916,1961,-6.224658434275693,33
5917,1961,-6.239925906406482,34
5918,1961,-6.194805471126012,35
5919,1961,-6.137647057286063,36
5920,1961,-6.044865323835097,37
5921,1961,-5.987472525838444,38
5922,1961,-5.914503505971854,39
5923,1961,-5.846498776857796,40
5924,1961,-5.819193326167529,41
5925,1961,-5.549346121351782,42
5926,1961,-5.626821433520073,43
5927,1961,-5.511510587009078,44
5928,1961,-5.426150738057921,45
5929,1961,-5.343314732478772,46
5930,1961,-5.298317366548036,47
5931,1961,-5.1743313867670455,48
5932,1961,-5.068794208269788,49
5933,1961,-5.016150474784366,50
5934,1961,-4.919880930827792,51
5935,1961,-4.7525107738868,52
5936,1961,-4.739845089314693,53
5937,1961,-4.613202357685355,54
5938,1961,-4.553526952836253,55
5939,1961,-4.417032243872697,56
5940,1961,-4.354411467640908,57
5941,1961,-4.211777659114197,58
5942,1961,-4.198372632646148,59
5943,1961,-4.040993386725106,60
5944,1961,-3.9564974955299754,61
5945,1961,-3.8387725436885534,62
5946,1961,-3.7748731672809126,63
5947,1961,-3.673006104957646,64
5948,1961,-3.5390810890255415,65
5949,1961,-3.546338767331826,66
5950,1961,-3.415194891306009,67
5951,1961,-3.2733320106642596,68
5952,1961,-3.2503664919595714,69
5953,1961,-3.1113676171529154,70
5954,1961,-3.1156425702265484,71
5955,1961,-2.8731607211658106,72
5956,1961,-2.8580594684289182,73
5957,1961,-2.7167378294997757,74
5958,1961,-2.664416164082149,75
5959,1961,-2.5558013285645482,76
5960,1961,-2.485066662589366,77
5961,1961,-2.3536678832233617,78
5962,1961,-2.3213602483203797,79
5963,1961,-2.161693354296564,80
5964,1961,-2.2057306516301636,81
5965,1961,-2.0217010750432642,82
5966,1961,-1.9613385572125326,83
5967,1961,-1.8602738837652184,84
5968,1961,-1.7934208485547212,85
5969,1961,-1.7093687510591498,86
5970,1961,-1.6749368946667962,87
5971,1961,-1.5258323285793034,88
5972,1961,-1.5482017129635268,89
5973,1961,-1.4434151286096484,90
5974,1961,-1.6020651581046874,91
5975,1961,-1.4437963633913493,92
5976,1961,-1.3000799683044595,93
5977,1961,-1.2045062799320796,94
5978,1961,-1.187935426628312,95
5979,1961,-1.137217990979335,96
5980,1961,-1.0887708746372524,97
5981,1961,-1.0426195539681777,98
5982,1961,-0.9987488543146771,99
5983,1961,-0.9571127263944101,100
5984,1961,-0.9177167481522339,101
5985,1961,-0.8805134404986341,102
5986,1961,-0.8454362609059305,103
5987,1961,-0.812471403235158,104
5988,1961,-0.7815413313225407,105
5989,1961,-0.7525575398915533,106
5990,1961,-0.7254844391389174,107
5991,1961,-0.700212078282067,108
5992,1961,-0.6766834545292802,109
5993,1961,0.0,110+
5994,1962,-3.079983826001582,0
5995,1962,-5.735273141747572,1
5996,1962,-6.276483502140279,2
5997,1962,-6.668738378511637,3
5998,1962,-6.803395263657894,4
5999,1962,-7.070274208479912,5
6000,1962,-7.208860371766058,6
6001,1962,-7.369790738578696,7
6002,1962,-7.369790738578696,8
6003,1962,-7.369790738578696,9
6004,1962,-7.621105166859602,10
6005,1962,-7.600902459542082,11
6006,1962,-7.5810998322459024,12
6007,1962,-7.523941418405954,13
6008,1962,-7.1691200431165445,14
6009,1962,-7.338538195074591,15
6010,1962,-7.106206217705975,16
6011,1962,-6.917805614835639,17
6012,1962,-6.878196476740593,18
6013,1962,-6.725433722188183,19
6014,1962,-6.812445099177812,20
6015,1962,-6.878196476740593,21
6016,1962,-6.821577582741084,22
6017,1962,-6.794426593675134,23
6018,1962,-6.733801971858699,24
6019,1962,-6.536191722549654,25
6020,1962,-6.5856717798130235,26
6021,1962,-6.444021262749997,27
6022,1962,-6.482487543577793,28
6023,1962,-6.508979159024769,29
6024,1962,-6.3771270279199666,30
6025,1962,-6.489044944123952,31
6026,1962,-6.214608098422191,32
6027,1962,-6.297989707361243,33
6028,1962,-6.194805471126012,34
6029,1962,-6.22972173623224,35
6030,1962,-6.110248083097949,36
6031,1962,-6.10575369351011,37
6032,1962,-5.9182140853683896,38
6033,1962,-6.011667254425501,39
6034,1962,-5.795897763564007,40
6035,1962,-5.829345697631547,41
6036,1962,-5.521460917862246,42
6037,1962,-5.567504856363653,43
6038,1962,-5.562282912382502,44
6039,1962,-5.419355694925093,45
6040,1962,-5.339139361068292,46
6041,1962,-5.292335294870489,47
6042,1962,-5.084820192285632,48
6043,1962,-5.117663866854779,49
6044,1962,-4.9632747227364185,50
6045,1962,-4.971895465780325,51
6046,1962,-4.706096104578052,52
6047,1962,-4.718338884093729,53
6048,1962,-4.604170685655008,54
6049,1962,-4.51624397679369,55
6050,1962,-4.363793866412822,56
6051,1962,-4.311009147438601,57
6052,1962,-4.221950686827246,58
6053,1962,-4.100765130025024,59
6054,1962,-4.063427459587379,60
6055,1962,-3.913524131554413,61
6056,1962,-3.694093021166824,62
6057,1962,-3.7021673484408715,63
6058,1962,-3.5845194387896937,64
6059,1962,-3.5002445352633895,65
6060,1962,-3.452069712035912,66
6061,1962,-3.347846206165161,67
6062,1962,-3.187861771339031,68
6063,1962,-3.1758163354077538,69
6064,1962,-3.0037644452512553,70
6065,1962,-3.063154949871425,71
6066,1962,-2.7562430437036953,72
6067,1962,-2.7895314429700933,73
6068,1962,-2.6996357025011917,74
6069,1962,-2.557090320751269,75
6070,1962,-2.487469932191165,76
6071,1962,-2.4377177669855423,77
6072,1962,-2.246299281983454,78
6073,1962,-2.328005470340957,79
6074,1962,-2.140551281146813,80
6075,1962,-2.124104235586029,81
6076,1962,-1.8820343474678405,82
6077,1962,-1.9301942926153106,83
6078,1962,-1.774371519626828,84
6079,1962,-1.7476660317175434,85
6080,1962,-1.6196902888984517,86
6081,1962,-1.5839163752040226,87
6082,1962,-1.4712859610513582,88
6083,1962,-1.4531181581791466,89
6084,1962,-1.311855015305057,90
6085,1962,-1.4187349116122305,91
6086,1962,-1.2322008257824903,92
6087,1962,-1.2708963896915109,93
6088,1962,-1.1081476056514485,94
6089,1962,-1.0953276888768935,95
6090,1962,-1.0455740176382458,96
6091,1962,-0.9984774028621023,97
6092,1962,-0.9539406793260607,98
6093,1962,-0.9119750578065526,99
6094,1962,-0.8725131095282673,100
6095,1962,-0.8354944620460655,101
6096,1962,-0.8008883053983178,102
6097,1962,-0.7685606198498195,103
6098,1962,-0.7384793305580866,104
6099,1962,-0.7105171691224729,105
6100,1962,-0.6845839498994575,106
6101,1962,-0.6605831896866827,107
6102,1962,-0.6384128134598935,108
6103,1962,-0.6179840509949366,109
6104,1962,0.0,110+
6105,1963,-3.0754250424632397,0
6106,1963,-5.8499649848342825,1
6107,1963,-6.342441469932076,2
6108,1963,-6.668738378511637,3
6109,1963,-6.821577582741084,4
6110,1963,-6.980325971816972,5
6111,1963,-7.1308988302963465,6
6112,1963,-7.182192124683898,7
6113,1963,-7.385791079925137,8
6114,1963,-7.523941418405954,9
6115,1963,-7.621105166859602,10
6116,1963,-7.542633551418106,11
6117,1963,-7.402051600796917,12
6118,1963,-7.5616817463888015,13
6119,1963,-7.523941418405954,14
6120,1963,-7.308232845579262,15
6121,1963,-7.156216638280637,16
6122,1963,-6.991136887921188,17
6123,1963,-6.9485772735023925,18
6124,1963,-6.767993336606978,19
6125,1963,-6.803395263657894,20
6126,1963,-6.700741109597811,21
6127,1963,-6.733801971858699,22
6128,1963,-6.821577582741084,23
6129,1963,-6.759335273863864,24
6130,1963,-6.668738378511637,25
6131,1963,-6.550080834710321,26
6132,1963,-6.4630694577206915,27
6133,1963,-6.543112165394228,28
6134,1963,-6.543112165394228,29
6135,1963,-6.489044944123952,30
6136,1963,-6.475972862556599,31
6137,1963,-6.255430092942447,32
6138,1963,-6.292569639891903,33
6139,1963,-6.194805471126012,34
6140,1963,-6.22972173623224,35
6141,1963,-6.161067331494162,36
6142,1963,-5.999496718805246,37
6143,1963,-5.987472525838444,38
6144,1963,-5.899797358582158,39
6145,1963,-5.779584188072483,40
6146,1963,-5.856933654150375,41
6147,1963,-5.564890475789582,42
6148,1963,-5.681042987686712,43
6149,1963,-5.509038397863689,44
6150,1963,-5.419355694925093,45
6151,1963,-5.349610660935587,46
